Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price
2010-04-19,1,100.00,44000.00,440.00,440.00,440.00
2010-04-25,2,193.00,83190.00,432.00,430.00,430.00
2010-04-26,2,195.00,81530.00,422.00,414.00,414.00
2010-04-27,3,150.00,60980.00,410.00,406.00,406.00
2010-04-28,4,372.00,147709.00,400.00,391.00,400.00
2010-05-10,1,75.00,29400.00,392.00,392.00,392.00
2010-05-11,1,50.00,19250.00,385.00,385.00,385.00
2010-05-19,2,118.00,45616.00,390.00,386.00,390.00
2010-05-20,2,89.00,35333.00,397.00,397.00,397.00
2010-06-13,2,250.00,101600.00,410.00,404.00,410.00
2010-06-14,2,150.00,62000.00,415.00,410.00,415.00
2010-06-16,6,510.00,215559.00,425.00,418.00,425.00
2010-06-17,1,500.00,208500.00,417.00,417.00,417.00
2010-06-21,4,330.00,134920.00,410.00,407.00,409.00
2010-06-22,3,532.00,215960.00,410.00,405.00,405.00
2010-06-23,2,250.00,101250.00,405.00,405.00,405.00
2010-06-29,4,371.00,147658.00,400.00,397.00,397.00
2010-07-01,2,300.00,121200.00,404.00,404.00,404.00
2010-07-05,3,300.00,119300.00,400.00,396.00,396.00
2010-07-06,1,76.00,29640.00,390.00,390.00,390.00
2010-07-07,1,391.00,151708.00,388.00,388.00,388.00
2010-07-08,4,408.00,157604.00,395.00,385.00,395.00
2010-07-11,3,60.00,24600.00,418.00,402.00,418.00
2010-07-12,1,20.00,8520.00,426.00,426.00,426.00
2010-08-09,1,200.00,83600.00,418.00,418.00,418.00
2010-08-18,2,200.00,82000.00,410.00,410.00,410.00
2010-08-22,2,100.00,39800.00,402.00,394.00,394.00
2010-08-29,1,100.00,38700.00,387.00,387.00,387.00
2010-09-12,2,509.00,191285.00,380.00,373.00,373.00
2010-09-13,2,112.00,40992.00,366.00,366.00,366.00
2010-09-15,1,100.00,35900.00,359.00,359.00,359.00
2010-09-16,1,101.00,35855.00,355.00,355.00,355.00
2010-09-21,1,50.00,17750.00,355.00,355.00,355.00
2010-09-26,1,100.00,35200.00,352.00,352.00,352.00
2010-09-28,3,272.00,93441.00,346.00,340.00,340.00
2010-09-30,1,47.00,15698.00,334.00,334.00,334.00
2010-10-03,1,110.00,36300.00,330.00,330.00,330.00
2010-10-05,1,10.00,3180.00,318.00,318.00,318.00
2010-10-13,1,1125.00,355500.00,316.00,316.00,316.00
2010-10-26,1,770.00,238700.00,310.00,310.00,310.00
2010-11-02,1,40.00,12400.00,310.00,310.00,310.00
2010-11-16,1,40.00,12400.00,310.00,310.00,310.00
2010-11-24,1,67.00,21105.00,315.00,315.00,315.00
2010-12-02,1,229.00,72135.00,315.00,315.00,315.00
2010-12-13,1,89.00,28035.00,315.00,315.00,315.00
2010-12-14,4,780.00,249500.00,320.00,315.00,320.00
2010-12-16,1,170.00,53380.00,314.00,314.00,314.00
2011-01-03,2,691.00,214210.00,310.00,310.00,310.00
2011-01-04,1,98.00,30478.00,311.00,311.00,311.00
2011-01-12,1,50.00,15600.00,312.00,312.00,312.00
2011-01-13,1,25.00,7950.00,318.00,318.00,318.00
2011-01-17,1,25.00,8100.00,324.00,324.00,324.00
2011-03-27,2,130.00,42120.00,324.00,324.00,324.00
2011-03-29,4,966.00,313134.00,325.00,324.00,325.00
2014-07-15,5,533.00,159033.00,306.00,295.00,306.00
2014-07-16,8,2232.00,729539.00,335.00,312.00,334.00
2014-07-17,15,3902.00,1309704.00,346.00,322.00,328.00
2014-07-20,3,696.00,222714.00,322.00,316.00,316.00
2014-07-22,1,72.00,22320.00,310.00,310.00,310.00
2014-07-24,1,83.00,25232.00,304.00,304.00,304.00
2014-07-27,1,202.00,60196.00,298.00,298.00,298.00
2014-07-28,2,228.00,66304.00,293.00,288.00,288.00
2014-07-30,12,2038.00,634259.00,316.00,293.00,316.00
2014-07-31,11,1293.00,440877.00,347.00,322.00,347.00
2014-08-03,10,4754.00,1648281.00,354.00,340.00,340.00
2014-08-05,4,1303.00,447090.00,346.00,340.00,345.00
2014-08-06,16,9005.00,3054087.00,346.00,335.00,335.00
2014-08-07,7,2454.00,812925.00,336.00,319.00,319.00
2014-08-13,1,55.00,17600.00,320.00,320.00,320.00
2014-08-14,4,1951.00,624884.00,321.00,315.00,321.00
2014-08-18,4,880.00,279270.00,320.00,315.00,320.00
2014-08-19,6,1069.00,352711.00,337.00,325.00,337.00
2014-08-20,49,25506.00,9169747.00,370.00,337.00,370.00
2014-08-21,27,10339.00,3785265.00,370.00,360.00,362.00
2014-08-24,16,7190.00,2644382.00,376.00,360.00,360.00
2014-08-25,3,727.00,255731.00,354.00,346.00,346.00
2014-08-26,6,1782.00,624756.00,357.00,348.00,348.00
2014-08-27,15,6882.00,2469535.00,364.00,353.00,364.00
2014-08-28,13,2233.00,803418.00,365.00,353.00,353.00
2014-08-31,5,2466.00,839790.00,350.00,334.00,334.00
2014-09-10,1,54.00,17712.00,328.00,328.00,328.00
2015-09-10,3,200.00,63950.00,325.00,314.00,314.00
2015-12-06,3,400.00,122850.00,308.00,307.00,307.00
2015-12-13,2,1048.00,324880.00,310.00,310.00,310.00
2016-03-10,2,999.00,304566.00,305.00,304.00,305.00
2016-03-24,2,569.00,167336.00,299.00,294.00,294.00
2016-03-27,2,902.00,264286.00,293.00,293.00,293.00
2016-04-20,1,252.00,72576.00,288.00,288.00,288.00
2016-04-21,38,9836.00,2598799.00,285.00,260.00,260.00
2016-04-24,44,12522.00,2955571.00,255.00,234.00,234.00
2016-04-25,1,96.00,16320.00,170.00,170.00,170.00
2016-07-28,8,1263.00,322191.00,257.00,237.00,257.00
2016-07-31,10,2914.00,818148.00,282.00,262.00,282.00
2016-08-01,7,4137.00,1242492.00,310.00,287.00,310.00
2016-08-02,32,10140.00,3449155.00,341.00,316.00,341.00
2016-08-03,55,13331.00,4469588.00,374.00,314.00,314.00
2016-08-04,7,2380.00,502940.00,320.00,305.00,305.00
2016-08-07,17,1616.00,495580.00,317.00,294.00,294.00
2016-08-08,9,1402.00,408178.00,299.00,284.00,284.00
2016-08-09,1,41.00,11849.00,289.00,289.00,289.00
2016-08-10,18,4079.00,1163563.00,299.00,282.00,282.00
2016-08-11,18,4037.00,1137360.00,292.00,270.00,270.00
2016-08-14,6,435.00,114365.00,270.00,255.00,255.00
2016-08-15,2,600.00,150200.00,252.00,250.00,250.00
2016-08-16,6,2592.00,665980.00,265.00,254.00,260.00
2016-08-17,3,1548.00,409980.00,270.00,260.00,270.00
2016-08-22,4,1050.00,280000.00,270.00,265.00,265.00
2016-08-23,2,158.00,41080.00,260.00,260.00,260.00
2016-08-24,2,300.00,78000.00,260.00,260.00,260.00
2016-08-29,1,500.00,132500.00,265.00,265.00,265.00
2016-09-01,2,135.00,35950.00,270.00,265.00,265.00
2016-09-04,4,1881.00,507538.00,275.00,268.00,275.00
2016-09-05,8,1795.00,483993.00,275.00,266.00,266.00
2016-09-06,12,2647.00,731122.00,285.00,270.00,280.00
2016-09-07,7,1661.00,459045.00,280.00,275.00,275.00
2016-09-08,5,1014.00,273280.00,275.00,265.00,265.00
2016-09-11,3,1030.00,278150.00,275.00,270.00,270.00
2016-09-12,8,1065.00,296720.00,287.00,270.00,287.00
2016-09-14,10,1000.00,288500.00,297.00,280.00,280.00
2016-09-18,5,1401.00,392285.00,285.00,275.00,275.00
2016-09-20,2,400.00,108000.00,270.00,270.00,270.00
2016-09-21,2,150.00,41500.00,280.00,275.00,280.00
2016-09-26,4,1893.00,515775.00,275.00,271.00,275.00
2016-09-27,2,150.00,40500.00,270.00,270.00,270.00
2016-09-28,1,233.00,61745.00,265.00,265.00,265.00
2016-09-29,1,248.00,65224.00,263.00,263.00,263.00
2016-10-03,3,1100.00,281000.00,260.00,255.00,255.00
2016-10-05,3,700.00,181000.00,260.00,255.00,255.00
2016-10-06,4,900.00,224680.00,250.00,246.00,250.00
2016-10-23,1,50.00,12250.00,245.00,245.00,245.00
2016-10-24,5,1676.00,393948.00,241.00,229.00,229.00
2016-10-25,2,223.00,50083.00,225.00,221.00,221.00
2016-10-26,1,49.00,11025.00,225.00,225.00,225.00
2016-10-27,2,300.00,66600.00,222.00,222.00,222.00
2016-11-03,1,135.00,29700.00,220.00,220.00,220.00
2016-11-07,3,200.00,45400.00,232.00,224.00,232.00
2016-11-13,2,341.00,77298.00,228.00,225.00,225.00
2016-11-15,2,400.00,88600.00,222.00,220.00,220.00
2016-11-27,1,61.00,13420.00,220.00,220.00,220.00
2016-11-30,3,410.00,90240.00,224.00,220.00,220.00
2016-12-04,1,205.00,44280.00,216.00,216.00,216.00
2016-12-07,21,2050.00,405805.00,212.00,195.00,195.00
2016-12-08,4,372.00,73316.00,201.00,195.00,195.00
2016-12-11,6,1000.00,195600.00,198.00,193.00,193.00
2016-12-12,1,55.00,10450.00,190.00,190.00,190.00
2016-12-14,1,10.00,1930.00,193.00,193.00,193.00
2016-12-15,5,920.00,177760.00,196.00,190.00,193.00
2016-12-20,1,100.00,19000.00,190.00,190.00,190.00
2016-12-22,2,400.00,74600.00,188.00,185.00,185.00
2016-12-28,5,700.00,123920.00,182.00,173.00,173.00
2016-12-29,6,2710.00,451270.00,172.00,164.00,164.00
2017-01-01,9,3792.00,606186.00,161.00,158.00,161.00
2017-01-05,2,466.00,75892.00,164.00,162.00,164.00
2017-01-09,1,100.00,16100.00,161.00,161.00,161.00
2017-01-10,2,877.00,141950.00,164.00,161.00,164.00
2017-01-12,3,450.00,76950.00,173.00,167.00,173.00
2017-01-18,1,10.00,1760.00,176.00,176.00,176.00
2017-01-19,3,311.00,54714.00,177.00,174.00,177.00
2017-01-22,1,226.00,40680.00,180.00,180.00,180.00
2017-01-23,2,200.00,36900.00,186.00,183.00,186.00
2017-01-25,2,20.00,3630.00,183.00,180.00,180.00
2017-01-30,1,226.00,40680.00,180.00,180.00,180.00
2017-02-01,1,250.00,45000.00,180.00,180.00,180.00
2017-02-07,1,10.00,1830.00,183.00,183.00,183.00
2017-02-12,1,200.00,36000.00,180.00,180.00,180.00
2017-02-16,1,150.00,26550.00,177.00,177.00,177.00
2017-03-21,2,451.00,78054.00,174.00,171.00,171.00
2017-03-22,5,680.00,116310.00,174.00,171.00,171.00
2017-03-23,9,1025.00,167980.00,168.00,160.00,163.00
2017-03-28,2,35.00,5885.00,169.00,166.00,169.00
2017-03-30,2,1323.00,238869.00,181.00,178.00,181.00
2017-03-29,3,30.00,5250.00,178.00,172.00,178.00
2017-04-06,3,750.00,132550.00,178.00,173.00,173.00
2017-04-09,1,200.00,35000.00,175.00,175.00,175.00
2017-04-10,4,432.00,76398.00,178.00,175.00,178.00
2017-04-11,3,500.00,87500.00,175.00,175.00,175.00
2017-04-12,7,2281.00,417781.00,190.00,178.00,190.00
2017-04-13,4,248.00,45846.00,187.00,184.00,184.00
2017-04-18,2,200.00,37700.00,190.00,187.00,190.00
2017-04-19,1,50.00,9350.00,187.00,187.00,187.00
2017-04-23,1,100.00,19000.00,190.00,190.00,190.00
2017-04-25,8,557.00,113819.00,209.00,193.00,209.00
2017-04-26,6,212.00,47988.00,229.00,213.00,229.00
2017-04-27,19,5730.00,1437730.00,251.00,233.00,251.00
2017-04-30,17,2370.00,590560.00,255.00,245.00,245.00
2017-05-02,10,1210.00,302080.00,258.00,241.00,241.00
2017-05-03,8,1340.00,311580.00,249.00,229.00,229.00
2017-05-04,20,2940.00,679365.00,235.00,225.00,225.00
2017-05-07,4,690.00,152750.00,225.00,217.00,217.00
2017-05-08,7,860.00,183480.00,215.00,210.00,215.00
2017-05-11,1,150.00,32250.00,215.00,215.00,215.00
2017-05-18,1,500.00,108000.00,216.00,216.00,216.00
2017-05-31,6,571.00,123049.00,219.00,215.00,219.00
2017-06-01,3,194.00,42010.00,218.00,215.00,215.00
2017-06-08,8,1194.00,244275.00,211.00,200.00,204.00
2017-06-11,2,550.00,109800.00,200.00,196.00,196.00
2017-06-13,3,140.00,26900.00,193.00,190.00,190.00
2017-06-14,5,648.00,121365.00,189.00,186.00,189.00
2017-06-15,3,210.00,39225.00,188.00,186.00,188.00
2017-06-18,3,396.00,73756.00,187.00,186.00,186.00
2017-06-19,7,1183.00,213240.00,183.00,180.00,180.00
2017-06-20,1,86.00,15308.00,178.00,178.00,178.00
2017-06-21,5,1000.00,178700.00,180.00,177.00,177.00
2017-06-27,1,55.00,9625.00,175.00,175.00,175.00
2017-06-28,1,165.00,28380.00,172.00,172.00,172.00
2017-07-03,1,100.00,17100.00,171.00,171.00,171.00
2017-07-04,1,167.00,29058.00,174.00,174.00,174.00
2017-07-05,1,100.00,17500.00,175.00,175.00,175.00
2017-07-09,1,50.00,8900.00,178.00,178.00,178.00
2017-07-10,7,2494.00,442594.00,179.00,175.00,177.00
2017-07-11,4,2027.00,366860.00,183.00,180.00,181.00
2017-07-12,14,3988.00,689240.00,187.00,178.00,178.00
2017-07-17,1,300.00,54000.00,180.00,180.00,180.00
2017-07-18,6,1350.00,247950.00,189.00,183.00,189.00
2017-07-25,2,344.00,65960.00,192.00,190.00,192.00
2017-07-27,1,334.00,63126.00,189.00,189.00,189.00
2017-07-31,2,145.00,26835.00,186.00,183.00,183.00
2017-08-01,3,400.00,71850.00,180.00,177.00,177.00
2017-08-02,3,400.00,69800.00,175.00,174.00,174.00
2017-08-03,20,4893.00,857655.00,187.00,171.00,187.00
2017-08-06,11,1157.00,236735.00,205.00,190.00,205.00
2017-08-07,32,5303.00,1147175.00,225.00,205.00,206.00
2017-08-09,6,560.00,118490.00,215.00,210.00,210.00
2017-08-10,3,428.00,86300.00,206.00,200.00,200.00
2017-08-13,24,6023.00,1119204.00,196.00,180.00,180.00
2017-08-15,6,1577.00,289034.00,186.00,182.00,182.00
2017-08-17,15,4211.00,731474.00,180.00,171.00,174.00
2017-08-21,4,498.00,85458.00,172.00,171.00,171.00
2017-08-22,1,100.00,17100.00,171.00,171.00,171.00
2017-08-24,1,10.00,1740.00,174.00,174.00,174.00
2017-08-27,3,764.00,137220.00,180.00,177.00,180.00
2017-08-28,9,1300.00,239490.00,186.00,183.00,183.00
2017-08-30,1,50.00,9250.00,185.00,185.00,185.00
2017-08-31,4,1250.00,227550.00,185.00,179.00,179.00
2017-09-06,1,90.00,16200.00,180.00,180.00,180.00
2017-09-11,1,300.00,54000.00,180.00,180.00,180.00
2017-09-14,1,50.00,8850.00,177.00,177.00,177.00
2017-09-17,2,200.00,35250.00,177.00,174.00,177.00
2017-09-18,4,695.00,120930.00,174.00,174.00,174.00
2017-10-30,1,75.00,12825.00,171.00,171.00,171.00
2017-10-31,3,220.00,36890.00,170.00,167.00,167.00
2017-11-02,1,160.00,27200.00,170.00,170.00,170.00
2017-11-05,2,90.00,15720.00,176.00,173.00,176.00
2017-11-06,6,899.00,159403.00,180.00,176.00,180.00
2017-11-07,11,3054.00,557644.00,186.00,177.00,183.00
2017-11-08,10,2037.00,372012.00,189.00,178.00,178.00
2017-11-09,4,1981.00,351108.00,178.00,175.00,178.00
2017-11-12,12,1042.00,188610.00,186.00,180.00,186.00
2017-11-13,2,842.00,159138.00,189.00,189.00,189.00
2017-11-15,1,100.00,18900.00,189.00,189.00,189.00
2017-11-16,2,216.00,39726.00,186.00,183.00,183.00
2017-11-19,4,1055.00,190750.00,182.00,179.00,179.00
2017-11-20,7,2442.00,437570.00,182.00,176.00,177.00
2017-11-21,2,1775.00,310925.00,177.00,175.00,175.00
2017-11-22,1,100.00,17200.00,172.00,172.00,172.00
2017-11-27,1,500.00,84500.00,169.00,169.00,169.00
2017-12-05,1,250.00,43000.00,172.00,172.00,172.00
2017-12-11,2,120.00,21000.00,175.00,175.00,175.00
2017-12-12,1,80.00,14240.00,178.00,178.00,178.00
2017-12-13,13,2008.00,389398.00,195.00,181.00,195.00
2017-12-14,40,7048.00,1501898.00,214.00,198.00,214.00
2017-12-17,19,4170.00,876375.00,218.00,200.00,200.00
2017-12-18,9,1170.00,223580.00,196.00,184.00,184.00
2017-12-19,2,20.00,3670.00,185.00,182.00,182.00
2017-12-21,18,1565.00,304525.00,200.00,185.00,192.00
2017-12-24,2,250.00,47450.00,190.00,189.00,189.00
2017-12-26,3,240.00,44070.00,186.00,183.00,183.00
2017-12-27,8,3723.00,687545.00,192.00,183.00,192.00
2017-12-31,1,20.00,3780.00,189.00,189.00,189.00
2018-01-01,2,810.00,153241.00,190.00,189.00,190.00
2018-01-02,5,530.00,100280.00,193.00,181.00,181.00
2018-01-03,1,100.00,18000.00,180.00,180.00,180.00
2018-01-04,4,688.00,127343.00,187.00,182.00,187.00
2018-01-09,1,100.00,18400.00,184.00,184.00,184.00
2018-01-10,2,1200.00,220300.00,184.00,183.00,183.00
2018-01-14,4,1209.00,215284.00,180.00,176.00,176.00
2018-01-16,7,2325.00,397785.00,176.00,170.00,173.00
2018-01-17,7,1340.00,226360.00,172.00,167.00,167.00
2018-01-28,5,320.00,53350.00,170.00,161.00,170.00
2018-01-31,1,15.00,2520.00,168.00,168.00,168.00
2018-02-04,2,75.00,12875.00,172.00,171.00,172.00
2018-02-05,2,300.00,50700.00,169.00,169.00,169.00
2018-02-06,6,1070.00,180814.00,170.00,168.00,170.00
2018-02-07,1,100.00,16700.00,167.00,167.00,167.00
2018-02-12,1,245.00,40180.00,164.00,164.00,164.00
2018-02-15,3,834.00,139854.00,170.00,167.00,170.00
2018-02-25,1,20.00,3340.00,167.00,167.00,167.00
2018-02-28,2,600.00,98400.00,164.00,164.00,164.00
2018-03-04,3,88.00,14168.00,161.00,161.00,161.00
2018-03-06,14,3522.00,580338.00,170.00,161.00,170.00
2018-03-07,4,600.00,102600.00,173.00,170.00,170.00
2018-03-13,1,100.00,17100.00,171.00,171.00,171.00
2018-03-14,1,20.00,3460.00,173.00,173.00,173.00
2018-03-27,1,40.00,6800.00,170.00,170.00,170.00
2018-04-03,3,337.00,56168.00,167.00,164.00,164.00
2018-04-04,1,192.00,32064.00,167.00,167.00,167.00
2018-04-05,2,610.00,103700.00,170.00,170.00,170.00
2018-04-08,4,349.00,60505.00,178.00,172.00,175.00
2018-04-09,1,100.00,17500.00,175.00,175.00,175.00
2018-04-12,1,50.00,8600.00,172.00,172.00,172.00
2018-04-16,2,1195.00,207325.00,175.00,172.00,175.00
2018-04-17,1,215.00,38270.00,178.00,178.00,178.00
2018-04-18,5,600.00,108000.00,180.00,180.00,180.00
2018-04-19,1,750.00,132750.00,177.00,177.00,177.00
2018-04-23,2,833.00,150606.00,182.00,180.00,182.00
2018-04-24,3,70.00,12880.00,184.00,184.00,184.00
2018-04-25,3,600.00,108600.00,181.00,181.00,181.00
2018-04-26,2,250.00,45850.00,184.00,181.00,181.00
2018-05-06,2,260.00,46100.00,178.00,175.00,175.00
2018-05-07,1,30.00,5160.00,172.00,172.00,172.00
2018-05-08,1,14.00,2366.00,169.00,169.00,169.00
2018-05-16,1,901.00,154972.00,172.00,172.00,172.00
2018-05-17,1,500.00,85000.00,170.00,170.00,170.00
2018-05-20,3,800.00,138700.00,176.00,173.00,173.00
2018-05-21,2,510.00,88260.00,176.00,173.00,173.00
2018-05-22,1,100.00,17600.00,176.00,176.00,176.00
2018-05-24,1,90.00,16110.00,179.00,179.00,179.00
2018-05-28,1,10.00,1820.00,182.00,182.00,182.00
2018-05-29,2,100.00,17900.00,179.00,179.00,179.00
